,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
NDUFAF2,-0.300349008081195,0.0039130582696301,0.0058959241711417,2.2294481106758828,Not Significant,-1.3799079939380037,4.961836841910613e-18,9.856442688444191e-17,16.006279799007675,Down
NDUFAF3,0.3479512106918534,0.0077894405770752,0.0112369836364253,1.9493502515660377,Not Significant,-1.5100825970691942,1.0777795400769982e-18,2.854607438336253e-17,16.544453606887984,Down
NDUFAF4,-1.8609618323167216,4.304358375258871e-06,1.0969417220429517e-05,4.959816444866014,Down,-1.6631341062936804,8.397848220943159e-19,2.349817261607455e-17,16.628965910222444,Down
NDUFAF5,-0.3467350014512362,0.0060989648631384,0.0089420713187682,2.048561870676441,Not Significant,-1.0399651312111398,7.295853776913358e-14,4.412698545258055e-13,12.355295740489083,Down
NDUFAF6,-0.063365257654862,0.409109355726741,0.448608648045193,0.3481323585682423,Not Significant,-1.1974231515186422,1.0046399393801774e-13,5.914760819574811e-13,12.228062812631832,Down
NDUFAF7,-0.3823114830089196,0.0024206022856895,0.0037876898766754,2.4216255867865533,Not Significant,-1.050253202322239,2.497806962159683e-15,2.045607605752961e-14,13.689177670232796,Down
NDUFB1,-0.4596604765035081,0.0056866089850025,0.0083777272469897,2.076873783036094,Not Significant,-1.95502808472306,1.3601676222884949e-18,3.419803087053368e-17,16.465998899987188,Down
NDUFB10,-0.0338523410313875,0.7699549933871347,0.7952149480604875,0.0995154648793936,Not Significant,-1.9770050019457464,7.866265432230684e-20,4.013723376671038e-18,17.39645256212384,Down
NDUFB11,0.2823467794637366,0.0487487089196274,0.0621245406269862,1.2067368095890354,Not Significant,-1.9576288503553023,1.749132623987831e-14,1.192319678001921e-13,12.923607288405504,Down
NDUFB2,0.2073202425082136,0.1511758667153721,0.1786865753010277,0.7479080747562092,Not Significant,-1.678721604405199,3.6489686292903284e-13,1.9458050441743355e-12,11.710900675106071,Down
NDUFB3,-0.4271597218278735,0.0162826622127734,0.0222899224258023,1.6518914429645624,Not Significant,-2.345749057113692,2.2842229457292547e-15,1.8960507689071625e-14,13.722150038115547,Down
NDUFB4,-0.3566138528410327,0.0136156333124746,0.0188697055977259,1.724234875578602,Not Significant,-1.91857907922341,6.098030412158871e-18,1.1604094800760821e-16,15.935388731844627,Down
NDUFB5,-1.211999131432691,2.409862730796262e-07,8.132983969863164e-07,6.08975008369479,Down,-1.7238641287351208,1.216065568940783e-15,1.0893310247077976e-14,13.962840127261115,Down
NDUFB6,-0.6965216840621373,0.0027702297589874,0.0042868406280515,2.36786266196274,Not Significant,-1.7827474513882828,4.210671994208082e-18,8.668991834053026e-17,16.062031406141568,Down
NDUFB7,0.718962376820734,0.0003281095198833,0.0005921489257085,3.2275690542914046,Not Significant,-2.255041858792011,1.1895793626989953e-15,1.0702101630366328e-14,13.970530929151549,Down
NDUFB8,-1.5678707972253854,7.210932396945232e-10,4.263082920588398e-09,8.370276219873688,Down,-1.943613417719596,2.3870752259421484e-17,3.5671054932287383e-16,15.447684046689218,Down
NDUFB9,-0.7464181498760389,0.0004437690107945,0.0007837533335806,3.105820598948979,Not Significant,-2.0970182261397428,2.5267066489935217e-18,5.731724396849329e-17,16.241714700306293,Down
NDUFC1,-0.2427738838190372,0.1177301441050625,0.1414615305002862,0.8493616475102297,Not Significant,-1.8234493994471568,6.128590202645104e-12,2.719202703296372e-11,10.565558416670765,Down
NDUFC2,-0.8645028755217652,0.0006408735306577,0.0010989208421865,2.959033589687264,Not Significant,-2.027921262307966,3.258171688687692e-18,7.050791914251595e-17,16.151762102203655,Down
NDUFS1,-0.9228123229032938,5.748523413040293e-06,1.4260188343503548e-05,4.845874738438983,Not Significant,-2.4495603724379387,3.5631618200495565e-21,4.015857621013133e-19,18.396221693150007,Down
NDUFS2,-0.2424188780508949,0.0837168342898866,0.1030125062460386,0.987110046518798,Not Significant,-2.2178895801669487,5.5629979305201826e-21,5.41170518306398e-19,18.26666587076917,Down
NDUFS3,0.0759767909819153,0.5994842827424012,0.6357726775815296,0.1966981398854505,Not Significant,-2.1778026928666483,3.954662786765262e-23,1.7684499457012086e-20,19.752407227968764,Down
NDUFS4,-0.2626888141942345,0.1040225742853369,0.126103900523524,0.8992714800435359,Not Significant,-2.4329511125779657,5.281699193046449e-21,5.186528952869857e-19,18.285123193390422,Down
NDUFS5,-0.414929528885672,0.0164706351466069,0.0225349963964305,1.647142507040993,Not Significant,-2.338811509130182,1.1342773302724985e-19,5.133344665568017e-18,17.289599575145232,Down
NDUFS6,0.8043341320568373,6.157019842616998e-05,0.0001259407469939,3.899833735089925,Not Significant,-2.3778492448070585,2.430734614767699e-21,3.0483754945924068e-19,18.51593153825588,Down
NDUFS7,0.4500755102549156,0.0005385776116219,0.0009360991821049,3.0286781342118214,Not Significant,-2.3691408685472424,5.724276428202017e-22,1.151904573560833e-19,18.93858349738202,Down
NDUFS8,0.4163708014173366,0.0004308963146491,0.0007627568922466,3.1176138593969096,Not Significant,-2.3615288844804674,1.867145108198904e-19,7.591841184079059e-18,17.119652885617583,Down
NDUFV1,-0.1131429973901987,0.3147451986037252,0.3526966775009931,0.4525986314858454,Not Significant,-2.509446283504807,1.4723752021274238e-21,2.237387416255109e-19,18.65025880885196,Down
NDUFV2,0.3334277697339658,0.0025853629470058,0.0040223855333029,2.39551630595167,Not Significant,-2.2436975156805583,3.2422184831095563e-22,7.848430742020319e-20,19.10521716977833,Down
NDUFV3,0.054570636036356,0.5819519607644935,0.6187423802365707,0.2084901363276065,Not Significant,-1.369009578132056,4.025111729822019e-16,4.1318923072699604e-15,14.383851006360524,Down
NUBPL,-0.0414917943203452,0.6507301006423092,0.6832157408932384,0.1654421363115539,Not Significant,-1.3496481151876745,1.1057273864072904e-07,2.811313230364799e-07,6.551090763556417,Down
PET100,0.2733104066162752,0.0019566142067581,0.0031045726128337,2.507998177987682,Not Significant,-0.8471647755014987,2.485135550954332e-08,6.83790006605436e-08,7.165077250582169,Not Significant
PET117,-0.3499923799159354,0.0449969371678659,0.0576276563728809,1.2393690421403485,Not Significant,-0.9375416001637792,3.4595015617153395e-08,9.370271078817325e-08,7.028247844935958,Not Significant
PNKD,-1.605510718549244,2.3727677120780443e-10,1.5924891360076095e-09,8.797923521748054,Down,-1.2176329313063248,1.2468223085103623e-10,4.597298409239944e-10,9.337497305412166,Down
SCO1,0.0021152806064428,0.9715819405249956,0.9759414167762296,0.0105762511185746,Not Significant,-1.1014133203121736,6.519545433763204e-12,2.8840607063340918e-11,10.539995602430958,Down
SCO2,0.4398686671797449,0.0237710315742464,0.0317556520460096,1.498178965366204,Not Significant,-1.020403945092377,7.991107895762683e-11,3.0368544025919603e-10,9.517576029177109,Down
SDHA,-0.3309648828505551,0.0112752605720736,0.0158576714637761,1.7997605840219864,Not Significant,-1.919022349901756,1.0882878840231288e-19,4.9684160459634856e-18,17.303782044292674,Down
SDHAF1,-0.0194098098097796,0.8642803704688664,0.8811618714809594,0.0549443033547668,Not Significant,-0.8306029913897982,1.825390558759237e-06,3.988348095324286e-06,5.399206944321978,Not Significant
SDHAF2,0.4947887833153324,5.346295807410064e-05,0.0001103847321264,3.9570909919308175,Not Significant,-1.5177705202529317,5.9394092916701686e-15,4.46700226278864e-14,13.349983827533451,Down
SDHB,-0.153684777379226,0.2274136198346875,0.2617647173462799,0.5820888913775126,Not Significant,-1.90931610587221,5.467396024691251e-20,3.092424492287116e-18,17.50970089573551,Down
SDHC,-1.0787888905233558,5.5706706861078266e-11,4.340211638967537e-10,9.36248909274676,Down,-0.7389380769627086,7.001423356615225e-06,1.4131823874153166e-05,4.849801783844046,Not Significant
SDHD,-0.0891871727504529,0.4253208233897367,0.4650247398913812,0.3325239414917729,Not Significant,-1.6158537631492538,7.239330087947733e-08,1.8937971069476745e-07,6.722666551231909,Down
SMIM20,0.2953368103939517,0.0058835482271869,0.0086425874658328,2.063356216560059,Not Significant,-0.5567458496520326,0.0007865035062308,0.0012415400358442,2.906039271223487,Not Significant
SURF1,0.4547847365277917,0.0026375755199281,0.0040979234712764,2.3874361563088304,Not Significant,-0.8683083302389742,4.1278261450918393e-07,9.800762396044923e-07,6.008740139458854,Not Significant
TACO1,0.0199380134501829,0.849197852662863,0.8674527649285826,0.0617541643634602,Not Significant,-1.1511720676655497,1.1395475259698477e-17,1.957351517792103e-16,15.708331173050023,Down
TIMM21,0.0174434327968739,0.7815598096215502,0.8056311799987207,0.0938637338157279,Not Significant,-0.5464018983208495,0.0026445633572233,0.0039190290411927,2.406821518256261,Not Significant
TIMMDC1,0.2469760319545102,0.0004453724456332,0.0007860339904186,3.104558673385452,Not Significant,-0.2666479966960546,0.0017470799229458,0.0026433238116552,2.577849631797902,Not Significant
TMEM126A,-0.2591481283925994,0.1785581509223698,0.2086768923888577,0.6805256394042352,Not Significant,-1.310664019780304,1.5297493135133149e-12,7.451174826560642e-12,11.127775246652094,Down
TMEM126B,-0.5784537668313057,0.0021572704093205,0.003398864889505,2.468666098997012,Not Significant,-0.8766693008960137,1.0651917688845376e-07,2.713553872324805e-07,6.566461551928197,Not Significant
TMEM177,-0.1773643947289294,0.019702229690271,0.026688215933816,1.5736804571602585,Not Significant,-1.505047764359929,1.7952796059794484e-15,1.5392969867084084e-14,13.812677580788788,Down
TMEM186,0.3935321404624901,0.0010768836025034,0.0017781552879231,2.7500303143763647,Not Significant,-1.3347400222921273,1.733598896935224e-12,8.365800147519122e-12,11.07749251459,Down
TMEM70,-0.6980735001026694,0.002346313354083,0.0036794459416302,2.434217573339688,Not Significant,-1.0198543760402912,2.190128635443837e-11,8.996467626809356e-11,10.045927978484888,Down
TTC19,-0.4254934970526491,0.0003439227636799,0.0006187478916152,3.208486267915239,Not Significant,-0.3174199612677506,0.0009217255780403,0.0014433942442939,2.8406150308356377,Not Significant
TYMP,2.827578004923509,0.0001025748065018,0.0002014002066533,3.695940088160013,Up,1.2595259123044045,8.13574362164873e-08,2.106067032025408e-07,6.67652781018023,Up
UQCC1,0.2465595112825127,0.0013116847099419,0.0021385194639837,2.669886792607422,Not Significant,-1.126362901772445,3.707547640910474e-12,1.7030831153679223e-11,10.768764156696925,Down
UQCC2,-0.0365919821188285,0.7508808350671757,0.777747638542744,0.1091612988555977,Not Significant,-0.9830505490967724,1.0773175316062894e-15,9.828043984653695e-15,14.007532908536112,Not Significant
UQCC3,0.7746871054480771,2.416914833517131e-07,8.148594388504544e-07,6.088917299476418,Not Significant,-0.4230591161837521,0.0399785007228515,0.0506200379495449,1.2956775335896222,Not Significant
UQCR10,-0.2022621977643055,0.2370173959066865,0.2717324736956822,0.5658584576288446,Not Significant,-1.6677457585943285,1.905619820222969e-08,5.34076378801855e-08,7.2723966296378,Down
UQCR11,0.413359618883085,0.0060290835827292,0.0088473398415752,2.0531872904084074,Not Significant,-3.011440368474956,1.184690005495061e-16,1.4174066973790908e-15,14.848505519487643,Down
UQCRB,-1.0959725021484523,1.370423025124309e-05,3.147661093274576e-05,4.50201203401441,Down,-2.2947922139361543,1.905578265621636e-18,4.538939168616844e-17,16.34304563768259,Down
UQCRC1,0.0633079135860938,0.6909387451465939,0.7208488938076623,0.1421557636623047,Not Significant,-1.9353087373043163,1.1102897277439197e-17,1.9197684013432656e-16,15.716751160924284,Down
UQCRC2,-0.5518225022968792,0.0009437826774884,0.0015743776607084,2.8028910811967016,Not Significant,-2.07744364057302,2.2018138747636296e-17,3.3709345260085443e-16,15.472249682741367,Down
UQCRFS1,-0.1161731899692313,0.575969995413622,0.6132884191731137,0.2123352360897752,Not Significant,-2.2338260340784952,5.1522530263193165e-17,6.87561560909715e-16,15.162688411146473,Down
UQCRH,-0.6594634904632422,0.0137849317973942,0.0190938268839473,1.7191070193267468,Not Significant,-2.2159083799139165,2.743610692527829e-15,2.2169710272650824e-14,13.65423998247465,Down
UQCRQ,0.0532728304995764,0.7584721523487807,0.7848842796878909,0.1051943692389991,Not Significant,-1.6991536133873235,5.8349057815726194e-15,4.4011256724919855e-14,13.356436230144045,Down
