gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
UBASH3A,11262,ENSG00000160185,37.59645525173904,4.528673348242664,0.693355970024777,6.531527157804429,6.510241405174689e-11,2.5936343966225124e-10,9.586091242870214,Up
AC100778.2,11263,ENSG00000263916,15.894010901314813,2.3416730699493136,0.3585800643705001,6.530405068837841,6.559205132516278e-11,2.6129092107700446e-10,9.582875680187176,Up
AC011471.2,11264,ENSG00000267563,23.48414532341998,6.394577251448746,0.9792142004206692,6.530315071719389,6.563147832383955e-11,2.614247726470488e-10,9.582653261001248,Up
CYSLTR1,11265,ENSG00000173198,109.31592349327526,1.9242274221944669,0.2946615082781724,6.530297877854879,6.563901345141641e-11,2.614315793163949e-10,9.58264195350187,Up
FCF1P1,11266,ENSG00000227436,28.74149417321164,7.106672462199466,1.0882711361671835,6.530240696476321,6.566407899918019e-11,2.6148499190381745e-10,9.58255323268735,Up
RSAD1,11267,ENSG00000136444,1657.86350672459,-1.005563031490876,0.1539853357300384,-6.530251901738181,6.565916641753074e-11,2.6148499190381745e-10,9.58255323268735,Down
SLC16A10,11268,ENSG00000112394,1073.0512708737804,3.044058543346464,0.4661495045682016,6.530219411401503,6.567341173612576e-11,2.6149894915358057e-10,9.582530052026987,Up
PDCL3P2,11269,ENSG00000282989,18.62277800137693,4.965847762874095,0.7604523466356129,6.530123530874692,6.571546797246127e-11,2.616431910729645e-10,9.582290562731753,Up
AL139246.5,11270,ENSG00000272449,35.432432849426384,-2.326425237432283,0.3562985326799596,-6.529426938510476,6.602180730417619e-11,2.628395453416458e-10,9.580309292721003,Down
AC090877.1,11271,ENSG00000259392,25.099362234432537,3.839758749858047,0.5880954502498451,6.529142077577326,6.614748210677977e-11,2.6331650724035796e-10,9.579521914237333,Up
TREML3P,11272,ENSG00000184106,30.54438345583329,4.610667213320885,0.7062352463022372,6.528514737067831,6.642507744943673e-11,2.6439808837342993e-10,9.577741689170786,Up
FMR1-AS1,11273,ENSG00000268066,15.3498685330736,3.830343942218953,0.5867364449845994,6.528218887646381,6.655638452013222e-11,2.6489724408398553e-10,9.576922559956238,Up
AP000997.4,11274,ENSG00000279771,23.468074378621736,4.302013964533797,0.6590096386076808,6.527998548887471,6.66543425406677e-11,2.652470950051849e-10,9.576349363807873,Up
AC067930.2,11275,ENSG00000254812,14.749386498528333,2.84116264654078,0.4352274824794028,6.5279945796512,6.665610847269873e-11,2.652470950051849e-10,9.576349363807873,Up
PHBP7,11276,ENSG00000213711,15.618842098947722,5.016049741900042,0.7683980925722841,6.52793101699192,6.668439403540811e-11,2.653361217312049e-10,9.576203622989107,Up
RASL10A,11277,ENSG00000100276,249.19127453408225,-2.634417219764476,0.4036236546654191,-6.526914835921241,6.713819471754443e-11,2.6711810029889486e-10,9.573296682575432,Down
C12orf56,11278,ENSG00000185306,39.4589976010328,2.798782290962868,0.4288200467023374,6.5267058116469645,6.723191348374274e-11,2.674672568427184e-10,9.572729376419963,Up
CCT8P1,11279,ENSG00000226015,95.6069457426215,1.5128009991322424,0.2318008801773702,6.526295318528005,6.741633594841415e-11,2.681771640373485e-10,9.571578206181691,Up
AC109811.1,11280,ENSG00000250406,13.158061177095066,3.2264250395455605,0.494433077858311,6.525504024773505,6.777323807070683e-11,2.6957299578678177e-10,9.569323614986045,Up
AC090666.1,11281,ENSG00000264296,17.1764932284055,5.528149411570544,0.8471819381083064,6.5253390834966165,6.784786495449269e-11,2.6984590926901624e-10,9.568884161239158,Up
CHD2,11282,ENSG00000173575,9096.915360964433,0.7586126613685626,0.1162643464706453,6.524895072283389,6.804915526620346e-11,2.7062249809003057e-10,9.567636101344469,Not Significant
C1orf105,11283,ENSG00000180999,26.892191601091834,2.830024673536625,0.4337706780505226,6.524241533004229,6.834649699912681e-11,2.717808992243725e-10,9.56578106876963,Up
AL162258.2,11284,ENSG00000272030,3.33614975302972,-2.7192805029610616,0.4168306951877759,-6.523705030254711,6.859153982139218e-11,2.7273114606341945e-10,9.564265262531139,Down
GOLGA5P1,11285,ENSG00000251215,56.35784363958661,8.486856605706866,1.3009359763760753,6.523654322596334,6.861474448278184e-11,2.7279923796623285e-10,9.5641568471663,Up
ZCRB1,11286,ENSG00000139168,1692.0949875090505,-0.9673701290526984,0.1482919268647933,-6.523417353223199,6.872328739214419e-11,2.7320657646610275e-10,9.563508850786395,Not Significant
BAX,11287,ENSG00000087088,1220.1652809915197,0.983777965266162,0.1508076186942178,6.523396986069389,6.873262432145347e-11,2.7321948847696126e-10,9.563488326088079,Not Significant
BRINP1,11288,ENSG00000078725,1175.6233425504674,-3.302324137244739,0.5062437300133734,-6.523190197649464,6.882749275864459e-11,2.7357236491922587e-10,9.562927775260581,Down
AC006581.2,11289,ENSG00000282022,15.683239405622643,-1.702836681050257,0.261046578452753,-6.523114346654633,6.886232305290818e-11,2.7368656312728456e-10,9.562746524120469,Down
NMD3,11290,ENSG00000169251,2647.113960953868,1.0964640862644408,0.1680913359039791,6.523025594197118,6.890309950241086e-11,2.738243714261516e-10,9.562527900596278,Up
RN7SL280P,11291,ENSG00000244671,16.25542511689713,4.563710690083185,0.6996719285085974,6.5226436907524254,6.907883089738185e-11,2.744984255398885e-10,9.561460142220444,Up
AC009630.1,11292,ENSG00000253133,11.021817436682763,2.9627525722281844,0.4542412843585669,6.522420295662647,6.918182839329076e-11,2.7488336330783216e-10,9.560851544049752,Up
PIGFP2,11293,ENSG00000234881,30.081024191526847,7.169115545830289,1.0991622683950684,6.522345018536896,6.921656913271326e-11,2.7499704919018736e-10,9.56067196626899,Up
PIK3CD-AS1,11294,ENSG00000179840,18.05034309554194,4.44149943170639,0.681005495469582,6.52197296681694,6.938852341447124e-11,2.756558153280867e-10,9.559632841065147,Up
AP4S1,11295,ENSG00000100478,967.8614191736802,-1.0873438172335008,0.1667205330163952,-6.521955019940899,6.939682862740968e-11,2.756644030931745e-10,9.559619311291105,Down
AC092656.1,11296,ENSG00000178636,21.74714230865279,3.1162878025974696,0.4778207382967763,6.521876412701726,6.943321687980758e-11,2.7578453347028816e-10,9.559430093551237,Up
LAMP5,11297,ENSG00000125869,755.227979578868,-3.125785775876546,0.4793169484977882,-6.521333713888003,6.968494841632257e-11,2.767598973613745e-10,9.557896839130102,Down
AL157911.1,11298,ENSG00000258553,13.865203945184318,4.041280670840698,0.6197090916667093,6.521254448553695,6.972179036608653e-11,2.7688171125910863e-10,9.55770572956162,Up
ADGRE3,11299,ENSG00000131355,63.37249512590433,4.593422106772683,0.7044218488388581,6.520839911970794,6.991477447467502e-11,2.7760714935605515e-10,9.556569353469696,Up
CASP7,11300,ENSG00000165806,869.2286320851077,1.330181369228836,0.2039894077634563,6.520835487552854,6.991683704113523e-11,2.7760714935605515e-10,9.556569353469696,Up
AC016251.1,11301,ENSG00000280291,30.35012434592473,6.777895196458504,1.0394590045326288,6.520598856619693,7.002723592736882e-11,2.7802089039966076e-10,9.555922570109143,Up
GBP1P1,11302,ENSG00000225492,183.76526610290148,2.6077225739304826,0.399933359371024,6.520392742510035,7.012353625948119e-11,2.7837858935673545e-10,9.555364170217361,Up
CHP1P1,11303,ENSG00000248930,47.25244170233802,8.232346484599526,1.262599202075005,6.520158155549414,7.023329722573049e-11,2.787896567423702e-10,9.554723342851792,Up
LARGE1,11304,ENSG00000133424,1839.0322863759964,-1.6072774795347535,0.2465228522055398,-6.519791026085795,7.040541086166781e-11,2.7944813717593067e-10,9.553698781080858,Down
RNU6-341P,11305,ENSG00000252782,16.237630259412125,5.47312199278895,0.8396062345295491,6.51867716996607,7.093012482004786e-11,2.815058934017661e-10,9.550512508645406,Up
DLG3-AS1,11306,ENSG00000231651,11.585453255522804,3.201512067257827,0.491215496795491,6.51753067267485,7.147420908382336e-11,2.8364015528435816e-10,9.547232285534415,Up
BRD8,11307,ENSG00000112983,2841.932850115273,-0.5895575056679588,0.0904726600954673,-6.516416175293775,7.200701867957101e-11,2.857293009525143e-10,9.544045221327108,Not Significant
AL021707.6,11308,ENSG00000272669,50.982745770701534,1.7139947012543215,0.2630315211553187,6.516309124191304,7.205840077255569e-11,2.8590790530244445e-10,9.54377383631125,Up
TAX1BP1-AS1,11309,ENSG00000229893,10.995149146483666,3.203063168265061,0.4915707072506447,6.515976483179389,7.221828980423602e-11,2.8651696567691197e-10,9.542849656831967,Up
FHOD1,11310,ENSG00000135723,984.7662564712512,1.0899569300177725,0.1672865171998045,6.515509727038816,7.24432284530492e-11,2.8738397170159763e-10,9.541537457481073,Up
SCYL1,11311,ENSG00000142186,2851.700851823541,-0.9402262956742278,0.1443090197226914,-6.515367490410475,7.251191109169278e-11,2.8763100800878236e-10,9.541164296727262,Not Significant
RN7SL296P,11312,ENSG00000275090,49.24973573012148,8.290989685681486,1.2726403305173073,6.514794075645344,7.278944567520578e-11,2.8870637469213807e-10,9.539543626707937,Up
APOA2,11313,ENSG00000158874,16.95744357448704,3.6373804172198665,0.5583283497952847,6.514769344156606,7.280143913400294e-11,2.8872842278432436e-10,9.53951046152697,Up
AC016999.2,11314,ENSG00000274346,33.221453977441406,7.313948966365719,1.122698556570186,6.514615097314847,7.287628428663579e-11,2.8899971296735616e-10,9.539102588581706,Up
LRFN2,11315,ENSG00000156564,155.28424093284755,-3.9457214388533592,0.6057482092441033,-6.513797942179833,7.327404925803717e-11,2.9055141960563685e-10,9.536776998299933,Down
YWHAZP4,11316,ENSG00000213131,27.91841795648356,2.095937570984983,0.3217707871434683,6.513759653546375,7.329273891839112e-11,2.905998487237897e-10,9.536704616116594,Up
AC104365.2,11317,ENSG00000267501,16.29515115566704,3.28675874681458,0.5046324768353002,6.513173245263202,7.357956291058729e-11,2.9171130653480844e-10,9.53504673758888,Up
KCNA5,11318,ENSG00000130037,58.42902858032792,-3.604734493192807,0.5534555993093023,-6.5131412487133895,7.359524460235881e-11,2.917477003756906e-10,9.534992558480823,Down
TNKS1BP1,11319,ENSG00000149115,4994.041299684483,1.2345466234660698,0.1895927949198149,6.511569302980107,7.436970194423128e-11,2.9479177525968216e-10,9.530484637533352,Up
SDHD,11320,ENSG00000204370,995.7039340820244,-1.3180628935894707,0.2024315999990483,-6.511151883380199,7.457668943250481e-11,2.955861347518703e-10,9.529315941528838,Down
LINC01752,11321,ENSG00000224961,20.886105152285573,6.22926674432149,0.9567156216602584,6.511095463782006,7.460470962265977e-11,2.9567107626553314e-10,9.529191157829848,Up
LINC00334,11322,ENSG00000182586,13.281057413755295,-1.7281578293464956,0.2654254135431453,-6.510898132463795,7.470279311055308e-11,2.9603365094618273e-10,9.528658918706007,Down
SERPINB6,11323,ENSG00000124570,5286.57382892005,1.0662804410583124,0.1637743868209001,6.510666666237448,7.481800406370973e-11,2.9646402864206276e-10,9.528027994070293,Up
AC117383.1,11324,ENSG00000249417,16.113857723164564,5.144865850115807,0.7902377824031062,6.510528811303246,7.488670308753294e-11,2.967100445245643e-10,9.527667751264039,Up
AL357873.1,11325,ENSG00000231606,39.874006325875925,7.575435874945166,1.163636959610452,6.5101368707652405,7.508236104860203e-11,2.9745899899451013e-10,9.526572887876886,Up
AL049840.5,11326,ENSG00000269958,492.7294111174999,1.139595530886959,0.1750540224262403,6.509964838809299,7.516839772880248e-11,2.9777356532966333e-10,9.526113859105761,Up
PLA2G4A,11327,ENSG00000116711,781.8700604767837,1.7136887719408418,0.2632501168618549,6.509736034951619,7.528297659104694e-11,2.9820113370558503e-10,9.52549070977255,Up
TRIM25,11328,ENSG00000121060,2283.085667476621,1.0495359693095825,0.1612339857283121,6.509396667016015,7.545323758503362e-11,2.98849167947572e-10,9.524547948986335,Up
AC090825.1,11329,ENSG00000259363,137.20740255515926,3.1547121700149963,0.4846713208672088,6.508972233740503,7.56667059183525e-11,2.9966820487752823e-10,9.523359333726896,Up
DOCK9-DT,11330,ENSG00000260992,24.48357476791827,-2.9369534192394293,0.451222091432801,-6.508886588228626,7.570985280577391e-11,2.9981262070848827e-10,9.523150089337346,Down
RNU6-853P,11331,ENSG00000201176,26.71198714909732,6.588406634145437,1.0123071332745124,6.508308019952306,7.60019574738885e-11,3.009428021365029e-10,9.521516039545642,Up
FAM8A1,11332,ENSG00000137414,2024.1084306560767,-1.108689146679548,0.1703521314329024,-6.508219987351518,7.604649942810496e-11,3.010926035329125e-10,9.521299912983741,Down
AL596087.2,11333,ENSG00000229588,80.92076695901137,3.5903183165759582,0.551663706372708,6.508164802399224,7.60744344363471e-11,3.0117663204458525e-10,9.521178727583514,Up
AC092902.2,11334,ENSG00000272840,15.667513124959042,4.259691433332667,0.6545553222515146,6.507763803188311,7.62777246409839e-11,3.0195481097182074e-10,9.520058046493254,Up
DMBX1,11335,ENSG00000197587,35.73294167707611,6.240316682351499,0.9589072334959636,6.507737625047092,7.629101434451609e-11,3.0198077846266605e-10,9.520020699669564,Up
CYCSP52,11336,ENSG00000235700,14.077584245053616,4.878395416147976,0.7497185475150184,6.506969091691374,7.668218174484153e-11,3.0350235309806686e-10,9.517837937427128,Up
RIC3-DT,11337,ENSG00000246820,48.444820657402616,6.344178354460895,0.9750184718752904,6.506726321049994,7.680615404859832e-11,3.0396621435126606e-10,9.517174685260409,Up
AC011005.1,11338,ENSG00000230626,6.0702256337510905,-2.055874253436194,0.3159639783035531,-6.506672895038284,7.683346266666849e-11,3.0404747361461167e-10,9.517058600867628,Down
SLPI,11339,ENSG00000124107,634.18093866328,4.039552787604582,0.6208639153740726,6.506341708022664,7.700296034989909e-11,3.046913433739261e-10,9.516139884400042,Up
DFFB,11340,ENSG00000169598,329.19030509115544,-1.0408593627486489,0.159977364464308,-6.506291475884834,7.702870049164456e-11,3.047663186456735e-10,9.516033030884229,Down
YRDCP2,11341,ENSG00000236745,17.736722088527834,5.596765222634253,0.8602334197752863,6.506100662883177,7.712655431824887e-11,3.0509967546629155e-10,9.515558254315225,Up
AC016831.3,11342,ENSG00000232716,21.0343867070457,4.016916458013028,0.6174064785634106,6.506113229261282,7.712010621813926e-11,3.0509967546629155e-10,9.515558254315225,Up
RPL21P23,11343,ENSG00000236776,51.383888488169525,8.353122877151414,1.283904027118363,6.506033707129529,7.716091975769301e-11,3.0520871213394247e-10,9.515403073673596,Up
M6PR,11344,ENSG00000003056,3167.134471328586,1.0900986639899306,0.1675540289006236,6.505953161152984,7.720228030122132e-11,3.053453961565537e-10,9.515208623691294,Up
C11orf95,11345,ENSG00000188070,1191.9904057117349,-1.344912098242126,0.2067236716293351,-6.505844674883744,7.7258022515869e-11,3.055389325145036e-10,9.514933443035407,Down
AC097638.1,11346,ENSG00000223916,20.329412102197374,6.186411625471106,0.9509276677021428,6.505659510801892,7.735325410996481e-11,3.0588859303500755e-10,9.514436718093192,Up
NBPF11,11347,ENSG00000263956,754.3047921347426,0.90532780437217,0.1391624350067423,6.50554730756405,7.741101711373909e-11,3.0609003779613907e-10,9.514150805001067,Not Significant
NFRKB,11348,ENSG00000170322,1868.565163115837,0.7718492097295939,0.118645533068711,6.505505852315518,7.743236923183289e-11,3.06147487866911e-10,9.514069299873567,Not Significant
RAB6C,11349,ENSG00000222014,21.125784124973205,-4.181818590447676,0.6428427438183894,-6.505196847378727,7.759170820022149e-11,3.067504439341091e-10,9.51321480008264,Down
AC022182.1,11350,ENSG00000254777,17.698528332277693,3.6517907791090254,0.5613718045774473,6.505119689539418,7.763154478201188e-11,3.0688089559630467e-10,9.5130301470695,Up
TMEM167B,11351,ENSG00000215717,1968.7754462657208,-0.9074050980833718,0.139501829466913,-6.5046107391630255,7.789481730932768e-11,3.078944985453525e-10,9.51159807099528,Not Significant
AC099489.1,11352,ENSG00000188897,306.69827414454545,2.8602658223291453,0.4397786875585958,6.503875479295584,7.827669875187159e-11,3.093587893092545e-10,9.50953754056435,Up
AC007611.1,11353,ENSG00000260086,46.76464613955265,2.0761448776963096,0.3192168011148671,6.503870944277862,7.827905983413068e-11,3.093587893092545e-10,9.50953754056435,Up
CCRL2,11354,ENSG00000121797,206.3567834579069,2.616692937138143,0.4023714556345364,6.5031773514143545,7.864098855096218e-11,3.107617610982144e-10,9.507572426054299,Up
MPHOSPH10,11355,ENSG00000124383,1163.2894385778395,-0.6871304262422386,0.1056652167913738,-6.502900832531426,7.878573665400423e-11,3.11305906831552e-10,9.506812638777777,Not Significant
ALDOC,11356,ENSG00000109107,7565.692743390643,-3.196645067736185,0.4915731542502412,-6.502887800314852,7.879256499489506e-11,3.11305906831552e-10,9.506812638777777,Down
GABRG1,11357,ENSG00000163285,540.2438241295687,-5.687847576094652,0.8746803163206924,-6.502773036005147,7.885272172517475e-11,3.1151615394702525e-10,9.506519427694533,Down
DHX37,11358,ENSG00000150990,1225.7051026884262,0.9052731609713452,0.1392238315481293,6.5022859298222535,7.910855147624502e-11,3.124993232934757e-10,9.505150918768635,Not Significant
AL157762.1,11359,ENSG00000277246,20.144465311308444,2.069549236678653,0.3182818523066035,6.502253338292879,7.912569759280972e-11,3.1253954020131736e-10,9.505095031104046,Up
PRKD1,11360,ENSG00000184304,1467.2592111139215,1.513741189487064,0.2328100176425338,6.502044906896254,7.923543748035722e-11,3.129454550815165e-10,9.504531351339798,Up
AC035139.1,11361,ENSG00000228403,21.28636555543313,5.88076857403857,0.9046272436498048,6.500764392538134,7.991290608563547e-11,3.1559338223627436e-10,9.500872112206602,Up
NKIRAS2,11362,ENSG00000168256,1201.090069633752,0.9251528793123768,0.1423150644968022,6.500737519134278,7.992718423116947e-11,3.156219909915344e-10,9.500832744900041,Not Significant
AC003101.2,11363,ENSG00000278546,18.421955165015564,5.343058167491296,0.8219298959266953,6.500625167633302,7.998690488376844e-11,3.1583002543466857e-10,9.50054658471172,Up
CALML3,11364,ENSG00000178363,3.0293049839250727,-6.51777258478299,1.0026597447129924,-6.500482959599299,8.006255840350598e-11,3.161009290034067e-10,9.500174227790726,Down
RAPSN,11365,ENSG00000165917,22.43674771178357,2.5327863705644544,0.3896347738122731,6.50041151559218,8.010059243689394e-11,3.1622326968466206e-10,9.500006175125481,Up
LINC00032,11366,ENSG00000283945,47.02832201635377,3.503980685558417,0.5390968656441663,6.4997237210264895,8.0467652675714e-11,3.1764441305638806e-10,9.498058778925035,Up
AC007220.1,11367,ENSG00000263033,15.69316872821692,-1.860567504400013,0.2862801843778503,-6.499113826000339,8.079451523705753e-11,3.1890664085168973e-10,9.496336436996568,Down
TNNI1,11368,ENSG00000159173,14.423824348247743,-2.9134648934857035,0.4483539200777703,-6.498136322707609,8.132110081403901e-11,3.2095691042543267e-10,9.493553269216893,Down
ZNF418,11369,ENSG00000196724,996.8123066823362,1.2007603662735908,0.1847926707667823,6.497878737782901,8.146042077107694e-11,3.2145022780925103e-10,9.492886262121294,Up
OSBPL3,11370,ENSG00000070882,4472.552922613724,1.5826237244467043,0.2435598850696096,6.497883360366956,8.145791849865307e-11,3.2145022780925103e-10,9.492886262121294,Up
AP000915.2,11371,ENSG00000265477,39.36215761790552,7.557837588552213,1.1632506698894818,6.497170200873617,8.184485218067228e-11,3.2293882889544033e-10,9.490879733981888,Up
AC104451.1,11372,ENSG00000233133,20.514960533240284,6.1974685103869565,0.9539174554238732,6.496860367895367,8.201351544675047e-11,3.2357587721895176e-10,9.490023862774223,Up
DPH1,11373,ENSG00000108963,818.5821381099646,-0.896874988243347,0.1380501571753047,-6.496732829535563,8.208304199509804e-11,3.238217142045054e-10,9.489694032534445,Not Significant
AL445670.1,11374,ENSG00000277103,51.32470245355994,3.799227869367888,0.5848150908669308,6.496460041302811,8.223194390698449e-11,3.243806202242023e-10,9.488945100148621,Up
SPATA32,11375,ENSG00000184361,15.818008855646235,4.287074169730591,0.6599937814845264,6.4956281255978805,8.2687679328328e-11,3.2614968874309117e-10,9.486583031604846,Up
NANP,11376,ENSG00000170191,392.0893043963022,1.3466501825416373,0.2073220420013674,6.495451084418488,8.278498327161056e-11,3.2650478899362203e-10,9.486110444348322,Up
TMSB4XP4,11377,ENSG00000223551,37.55317120322938,-1.111021098030776,0.1710687249931612,-6.494589224741056,8.326027311996849e-11,3.28350475933038e-10,9.483662349880598,Down
FRG1HP,11378,ENSG00000276291,692.2733667647063,1.2034367053403798,0.1853014195830434,6.494481845030096,8.331967642412645e-11,3.2855586614175035e-10,9.483390774371353,Up
AC093627.7,11379,ENSG00000261795,136.8756843415794,3.203570273494236,0.4933569418529425,6.493412784387539,8.391335391040102e-11,3.308678473913536e-10,9.48034543404584,Up
Metazoa_SRP,11380,ENSG00000278700,13.451438338450211,2.7760571080732857,0.4275503893052108,6.492935517108303,8.417972656001531e-11,3.3188898255640513e-10,9.479007164266225,Up
AC004839.2,11381,ENSG00000272854,26.68583388440991,1.7461744160177064,0.2689524529638255,6.492502287207508,8.442223680837145e-11,3.3281586608930203e-10,9.477795978082076,Up
PECR,11382,ENSG00000115425,430.9493879341349,1.0682573731946008,0.1645804797126102,6.490790250824324,8.538728947448968e-11,3.3659079908722007e-10,9.472897759899897,Up
OR51I2,11383,ENSG00000187918,17.460589380445487,5.185454312160765,0.7989303357860374,6.49049620460211,8.555412139659419e-11,3.372188142293197e-10,9.472088203062619,Up
PRAP1,11384,ENSG00000165828,8.144014375257324,-3.0694671633914994,0.4729225019421912,-6.490423168248194,8.559560915223614e-11,3.3735270779710047e-10,9.471915799584218,Down
NDUFA3,11385,ENSG00000170906,1399.1216099201324,-0.8577717464392411,0.1321613791638037,-6.490335920118537,8.564519558720614e-11,3.37518493869096e-10,9.471702425602592,Not Significant
RGS5-AS1,11386,ENSG00000232892,13.302577179911504,4.260583965765937,0.6564628985331615,6.490212889846526,8.571516610809982e-11,3.3776457525569046e-10,9.471385901176276,Up
SESN1,11387,ENSG00000080546,1887.422376633147,-1.654107733250428,0.2548870669851248,-6.489571059119142,8.608109933414789e-11,3.3917676573784244e-10,9.469573905405442,Down
STRIT1,11388,ENSG00000240045,3.136957848711639,-4.534079818190152,0.6986890991920273,-6.489409700871845,8.617333610473806e-11,3.395103840860218e-10,9.46914693807776,Down
OASL,11389,ENSG00000135114,245.2692003164858,3.209169197509178,0.4945535852893412,6.489022207030683,8.639523300214133e-11,3.403547410043094e-10,9.468068195470225,Up
AC114811.2,11390,ENSG00000260641,110.1300251414822,-1.7912204779671796,0.2760445031903588,-6.488882978162269,8.647509824558701e-11,3.406394639081499e-10,9.467705039389534,Down
AC048341.2,11391,ENSG00000275180,125.23493839949468,1.3759929688474946,0.2120555862237328,6.488831505696482,8.650464244288229e-11,3.4072593144790805e-10,9.467594812554307,Up
AC117834.1,11392,ENSG00000253197,15.438896604892536,5.031860325899673,0.775468854778172,6.488797448014943,8.652419631700743e-11,3.4077303721060646e-10,9.467534774978963,Up
DENND10P1,11393,ENSG00000221930,3.70485055868312,-2.559690380762475,0.3945096771064499,-6.488282871884529,8.682016147803304e-11,3.4190867699498164e-10,9.466089877491727,Down
GFPT2,11394,ENSG00000131459,4088.104804241708,2.0532678289980155,0.316469761101068,6.488037978270796,8.696136264967895e-11,3.4243469095688846e-10,9.465422244789352,Up
ZNF32-AS2,11395,ENSG00000230565,46.650259027978464,1.3877537163659677,0.2138965524545858,6.487966731771486,8.700248422369702e-11,3.425665557740882e-10,9.465255038777837,Up
WIPF1,11396,ENSG00000115935,3010.969741462316,1.6259327839835784,0.2506119073748216,6.487851279755002,8.706916041088767e-11,3.4279900822996763e-10,9.464960443227472,Up
AC021205.1,11397,ENSG00000240775,47.591230003571525,8.245736911467834,1.270992012303682,6.487638656770452,8.719208582066824e-11,3.4325285864706127e-10,9.464385837224565,Up
VKORC1,11398,ENSG00000167397,397.8801152421064,-1.2920590056786896,0.1991597144391684,-6.487552009788291,8.724222837726452e-11,3.4342012716170157e-10,9.464174255304663,Down
GLI3,11399,ENSG00000106571,1219.2233192265414,2.1239873351276346,0.3274131349645726,6.487178149885338,8.745890434910127e-11,3.4424285061829147e-10,9.463135070589606,Up
HSPA8P19,11400,ENSG00000251614,45.14067589554752,8.16735849832952,1.259050309218378,6.486919893931673,8.760888754399275e-11,3.447727059276004e-10,9.46246712258694,Up
LINC01151,11401,ENSG00000253819,50.750305700431305,7.923930916810516,1.2215242704399862,6.486920570113896,8.760849452024509e-11,3.447727059276004e-10,9.46246712258694,Up
ZNF101,11402,ENSG00000181896,570.7875541445562,0.7783029941321017,0.1199999276796489,6.485862193266101,8.8225779971606e-11,3.471699529164197e-10,9.459457869461211,Not Significant
AC006460.1,11403,ENSG00000228509,45.56343884404223,8.18088594994214,1.2613842821119812,6.48564126409169,8.835516969960728e-11,3.4764861623913343e-10,9.458859494916089,Up
DDX39B,11404,ENSG00000198563,3193.906171183731,-1.0042307910721813,0.1548420377282119,-6.485517794817889,8.842756170886425e-11,3.4790294795602344e-10,9.458541891242035,Down
PSTPIP1,11405,ENSG00000140368,370.9356921883378,2.1381511005335474,0.3296877807727242,6.485381701202682,8.850742276249726e-11,3.481866181637747e-10,9.458187924112739,Up
AL512430.1,11406,ENSG00000213150,13.704660456676567,4.014161236254747,0.6189833038908128,6.485088064609308,8.867997185917255e-11,3.488348397732034e-10,9.457380146544402,Up
BMS1P3,11407,ENSG00000240089,4.072496596665811,-5.489076941170097,0.8464211395252295,-6.485042356396018,8.870686085428451e-11,3.489100239649896e-10,9.457286553366028,Down
AL157400.4,11408,ENSG00000240996,17.062026700939917,3.029007723820228,0.4671236506557489,6.484380997554077,8.909681495262169e-11,3.5041311102980877e-10,9.455419652671273,Up
AL022238.2,11409,ENSG00000272834,24.434477171441923,2.283304731390142,0.3521450745968357,6.483988833307565,8.932883609229753e-11,3.512948470024086e-10,9.45432822064587,Up
Y_RNA,11410,ENSG00000200170,13.418226314064707,2.990884359235285,0.4613809356690097,6.482461948494804,9.023784746404364e-11,3.548385289246431e-10,9.44996922990319,Up
DENND1B,11411,ENSG00000213047,985.3844070900668,1.0709721926325373,0.1652453716010432,6.481102509897927,9.105477819463956e-11,3.5801953666067925e-10,9.446093273824212,Up
AC105345.2,11412,ENSG00000251186,15.215849620003649,5.368495588607862,0.8283842200168512,6.48068306817657,9.130829084017742e-11,3.5895341845887507e-10,9.444961906348832,Up
GANAB,11413,ENSG00000089597,11071.581735178084,0.7605137163659086,0.1173508123516983,6.480685571111877,9.130677600896027e-11,3.5895341845887507e-10,9.444961906348832,Not Significant
ZNF268,11414,ENSG00000090612,1667.330801699988,1.082309570097432,0.1670073307215075,6.480611152945334,9.135182600894116e-11,3.5909310423540943e-10,9.444792934671378,Up
SNRPGP15,11415,ENSG00000224543,42.64459428159175,1.646860307338279,0.2541584416390778,6.479660076280024,9.192948973592912e-11,3.6127833950715976e-10,9.44215807583721,Up
RPL26P26,11416,ENSG00000242595,45.36268052327655,8.175292808410479,1.2616860190592245,6.479657129359636,9.193128517099412e-11,3.6127833950715976e-10,9.44215807583721,Up
MXD3,11417,ENSG00000213347,328.5989012752708,1.3193775801856653,0.2036184566252325,6.4796561277057005,9.193189544455775e-11,3.6127833950715976e-10,9.44215807583721,Up
ADH1A,11418,ENSG00000187758,20.80893486549536,5.180154408438382,0.7994912266907951,6.479313637849109,9.214079521151855e-11,3.620675735122208e-10,9.441210368514406,Up
SCOCP1,11419,ENSG00000258896,13.73197744752366,4.839701637499547,0.7470110023584237,6.478755496532042,9.248222523252422e-11,3.6337740178709217e-10,9.43964208468988,Up
RIN3,11420,ENSG00000100599,1111.3391591550617,1.947480666880939,0.3006036560993257,6.478566136392735,9.259834269182919e-11,3.6380178924131567e-10,9.43913516933048,Up
NPEPPSP1,11421,ENSG00000274487,81.01518062082751,1.543109274013359,0.2381937276909858,6.478379128501947,9.27131576223248e-11,3.6421144110727134e-10,9.438646415675336,Up
NORAD,11422,ENSG00000260032,26670.95096089234,-1.0899251463721074,0.1682406481993153,-6.478369871000906,9.271884495037692e-11,3.6421144110727134e-10,9.438646415675336,Down
