,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
CBR3,0.7627997386022116,1.290798069433551e-05,2.982454071438897e-05,4.525426235561806,Not Significant,0.1499815816690168,0.1599657437558463,0.1865639693842694,0.7291722266587207,Not Significant
CBR4,-0.2066060722663643,0.0296021074377018,0.038946275346403,1.4095340700543602,Not Significant,-0.9053882485404864,3.4048718666299275e-10,1.1929084907354734e-09,8.923392870238217,Not Significant
CBS,0.6486065566768762,0.1249974507906558,0.1495693454406778,0.8251574069404107,Not Significant,-0.0899154394598983,0.4963316505458331,0.5339861654296203,0.272469994573328,Not Significant
CBWD2,0.3346836726418214,0.0073305838063234,0.0106225979955268,1.9737692537691367,Not Significant,0.1842473952293399,0.4132116803077173,0.4512769258548976,0.3455568717315235,Not Significant
CBX1,-0.1756936062448701,0.1120336398051977,0.1351001780461529,0.8693440786285186,Not Significant,0.4832570303449331,0.0003734485793353,0.0006119694680846,3.2132702448039674,Not Significant
CBX2,3.349845353380985,3.562712237122774e-15,9.96965641021523e-14,13.001319808761448,Up,1.8659291160465772,3.695370826047736e-05,6.845544568131497e-05,4.164591997708619,Up
CBX3,0.9488178913138404,1.8873211929934925e-06,5.1792083078769926e-06,5.2857366212968,Not Significant,1.8983613155874133,9.880439231632954e-12,4.2586125036052755e-11,10.370731875118103,Up
CBX4,0.1485652649094078,0.2256858027489127,0.2599541249591295,0.5851032867790665,Not Significant,0.5280754794839003,2.526938608085623e-08,6.94557802259394e-08,7.158291605710812,Not Significant
CBX5,0.1846103627971018,0.1352185139492596,0.161034556037929,0.7930809197056559,Not Significant,1.7498963858005738,4.8565268917183866e-15,3.728523460708714e-14,13.428463119886114,Up
CBX6,-1.9594957588917945,4.673140444018001e-10,2.9080980476881796e-09,8.536390955154092,Down,0.2862383569196937,0.0225334516124356,0.0294772775963104,1.5305126286656183,Not Significant
CBX8,1.1753481242648045,9.513348995281509e-12,8.956773624155696e-11,10.0478484021194,Up,1.3367352220979976,7.321013435519186e-13,3.750217955232244e-12,11.425943491204553,Up
CC2D1A,0.1485382126018208,0.3035145710310248,0.3412506460453732,0.466926517757268,Not Significant,0.0126237843311586,0.771430664862247,0.7937743960608075,0.100302913779626,Not Significant
CC2D1B,0.7461191911398828,3.3600853286289896e-05,7.214300852644595e-05,4.141805750578926,Not Significant,-0.3893749199517666,2.510172133456682e-05,4.73340248861424e-05,4.324826565223051,Not Significant
CC2D2A,1.096557644692478,6.833006576593202e-13,8.70236513939316e-12,11.06036269825582,Up,-0.0188793375289393,0.884565223882272,0.8967120583746171,0.0473469901046168,Not Significant
CCAR1,0.0110177285117458,0.9002284823542175,0.91300732218226,0.0395257394749021,Not Significant,0.6048468334094821,3.902393177711807e-09,1.1870254408767446e-08,7.925539972946013,Not Significant
CCAR2,0.1072318756094787,0.1862483982757396,0.2170599680969228,0.6634202651577658,Not Significant,0.4399451555926066,1.514246638832685e-06,3.342904191645688e-06,5.4758760702024825,Not Significant
CCDC102A,2.427814517539604,5.392226564080628e-07,1.6678320665197494e-06,5.777847680470136,Up,1.112523564990999,6.438086210100785e-07,1.4855694826189112e-06,5.828107030691498,Up
CCDC106,0.1507795060496022,0.3919551849385136,0.4314890758464196,0.3650301949885756,Not Significant,0.2583384982468641,0.1263044351033702,0.1496020556430338,0.8250624389027555,Not Significant
CCDC115,-0.5827579244760095,0.0017418905132362,0.0027822744617634,2.5556000305805022,Not Significant,-0.418100258916636,9.917428040930714e-07,2.237259502746968e-06,5.650283638578987,Not Significant
CCDC117,-0.157360636572216,0.1220071583919208,0.1462441391614458,0.8349215295592566,Not Significant,-0.0141776908160054,0.8615248576567668,0.8757433831395787,0.0576231353997358,Not Significant
CCDC12,0.595396515978118,5.664844326485912e-08,2.2008346218672998e-07,6.657412590572002,Not Significant,0.8308695573464813,2.185822414774318e-05,4.158695945053166e-05,4.381042831068766,Not Significant
CCDC120,-1.1743212012280946,0.0019468832777615,0.0030901058988765,2.51002663691508,Down,-1.0800220885281693,8.582168297832167e-09,2.5107304612741724e-08,7.600199908340239,Down
CCDC124,0.7786858814212536,6.309550205155927e-06,1.5503026528473368e-05,4.809583509809918,Not Significant,0.6520109588966447,6.21946622801521e-08,1.641024688654254e-07,6.784884885086059,Not Significant
CCDC127,-0.2571432263390605,0.000151167488009,0.000287875477165,3.5407953291668077,Not Significant,-1.3024164663057562,2.487839373982453e-11,1.014332943352266e-10,9.993819469334868,Down
CCDC130,1.331584544425226,4.989116605869903e-10,3.0721491862795475e-09,8.512557698404585,Up,0.4987417854111041,2.041141713278108e-05,3.899108844469045e-05,4.409034641218144,Not Significant
CCDC134,0.5348350082115694,0.0001192477269974,0.000231420073545,3.635598972732041,Not Significant,0.7434870091184901,4.231248830860718e-05,7.788341128281027e-05,4.108555034696235,Not Significant
CCDC136,-0.2567906906769259,0.1359773256942736,0.1618808294781509,0.7908045789477499,Not Significant,-2.6960101010876927,3.7357077513663355e-21,4.0505189566637704e-19,18.392489330963887,Down
CCDC149,-1.139516868726112,1.2018296724634046e-13,1.9946016672811097e-12,11.700143822270222,Down,-0.4904781702928877,3.759238543406787e-07,8.978869664598726e-07,6.046778332522605,Not Significant
CCDC167,1.4980357713634866,1.2241065543801147e-09,6.862353605356302e-09,8.163526907250645,Up,0.424324564837826,0.0244073408313806,0.0317450969278821,1.4983233425483593,Not Significant
CCDC174,0.2781260079107568,0.00136506885118,0.0022187324309112,2.6538950685590224,Not Significant,0.5618332314656008,4.063237257667036e-06,8.460539430897415e-06,5.072601946134316,Not Significant
CCDC177,-4.610105580482674,2.480088768663148e-12,2.724581707253277e-11,10.564700163543632,Down,-2.319476312077208,2.8365899843489174e-15,2.2817670129125105e-14,13.641728702675117,Down
CCDC186,-1.8958590409473963,5.4732936828786216e-17,2.989763589629425e-15,14.524363151400852,Down,-0.6308960211892407,3.035515389344054e-12,1.4168914658153476e-11,10.84866341552724,Not Significant
CCDC22,0.5720095356486219,1.2875186377772206e-09,7.1978150704593355e-09,8.142799315631256,Not Significant,-0.0234028847306711,0.6546719985090838,0.6862518461713044,0.1635164741907672,Not Significant
CCDC25,-0.4861482652956077,0.0116819361773172,0.0163745408446214,1.785830869134225,Not Significant,-0.0609778029331414,0.3413659910335322,0.3780485797072069,0.4224523892020302,Not Significant
CCDC28A,-1.3876611899295277,1.200509868293756e-09,6.737569032418552e-09,8.171496772047155,Down,-0.9312802312203194,0.0001046851174263,0.000183445688096,3.7364924919106697,Not Significant
CCDC28B,0.742129125020643,2.760086899296538e-06,7.338599633598483e-06,5.134386805127987,Not Significant,-0.3188815706576146,0.0744419279736791,0.0909787517057679,1.04106002629938,Not Significant
CCDC43,-0.0853580851066624,0.5589886620509172,0.5966573195063509,0.2242750272905127,Not Significant,-0.6702614778430884,6.217535382321888e-10,2.096479617576564e-09,8.678509355543769,Not Significant
CCDC47,0.4152004372706912,0.0002738242595277,0.0004998198207071,3.3011865256144284,Not Significant,0.8361723614230665,8.085131212505587e-10,2.6861835554092143e-09,8.570864313939223,Not Significant
CCDC50,0.5924163441948131,4.674466870548361e-07,1.4674533890278648e-06,5.83343568443093,Not Significant,0.3300061224929734,0.0097474082890117,0.0133729765230425,1.873771917819512,Not Significant
CCDC51,0.2339062479365381,0.0320932681746657,0.0420098211527524,1.3766491673679369,Not Significant,-0.7572715851643713,9.370346764669035e-06,1.861372890714504e-05,4.7301666155004325,Not Significant
CCDC58,0.6569481865984876,3.2520523610289878e-09,1.6655401873414352e-08,7.7784448838794,Not Significant,-0.6175101039799358,1.4697664038594617e-07,3.667017856609093e-07,6.435686975229495,Not Significant
CCDC59,0.1301841752346142,0.0932889784806653,0.114066412090572,0.942842218782113,Not Significant,0.127436505560189,0.1646064976709648,0.1916542543911715,0.7174815357203408,Not Significant
CCDC6,-1.447730129001478,6.623761241090067e-08,2.521835628977374e-07,6.598283223771851,Down,-1.357176196057216,1.4641191954149607e-19,6.27161181278779e-18,17.202620830550266,Down
CCDC61,-0.2394413125575063,0.3405093272023621,0.3789957973965965,0.4213656058039254,Not Significant,0.5063220924681195,1.6600605259789984e-06,3.6470177321476136e-06,5.438062125099945,Not Significant
CCDC71L,-0.634644226902985,0.027436884764536,0.0363157505082034,1.4399049761975231,Not Significant,0.1017694391504153,0.3460847580711906,0.3830299039620439,0.41676731841069,Not Significant
CCDC8,1.7966894035935503,6.951028894428073e-06,1.695102035402285e-05,4.770804154641762,Up,1.039283699680873,5.17808608157147e-06,1.0654022143324258e-05,4.972486404912411,Up
CCDC80,4.653888382613987,6.740065655554426e-10,3.996434456389365e-09,8.398327305291838,Up,0.9660422366745312,0.0002401088112394,0.0004022035108128,3.3955541427895124,Not Significant
CCDC82,-0.3336386787743635,0.0555048783565388,0.0701445533762873,1.1540060456685146,Not Significant,0.5602026865458505,0.0019187395456577,0.0028890727514467,2.5392415217923365,Not Significant
CCDC84,0.6545077525703213,0.0119382315829931,0.0166989370962334,1.7773111712435172,Not Significant,-1.6047439504337024,0.0053363079765642,0.0076027415450393,2.119029773089613,Down
CCDC85A,-4.703645644972829,5.4133908499034827e-17,2.980027290815721e-15,14.525779758676627,Down,-2.6995271887158894,6.410304722000209e-19,1.911887159063042e-17,16.718537743672062,Down
CCDC85B,-0.943305190879272,0.0027641173212242,0.0042786905184407,2.3686891252931543,Not Significant,-0.8342835113700705,3.4595725820335016e-12,1.5990537747063373e-11,10.796136931084574,Not Significant
CCDC85C,-0.3576370671230737,0.052014647498872,0.0660526356868318,1.1801098481265304,Not Significant,0.0050296288293284,0.9704638789306288,0.9737380485626486,0.0115578597174747,Not Significant
CCDC86,0.7435608837437861,4.165089588964546e-09,2.0813051844855572e-08,7.681664233954488,Not Significant,0.912313225728144,2.606025872633837e-10,9.258062562541163e-10,9.033479888742818,Not Significant
CCDC88A,-0.1518497506349518,0.1916941554313838,0.2229938708794181,0.6517070736326845,Not Significant,-0.0032856059737231,0.9561498296918812,0.9611360287071744,0.0172151426788155,Not Significant
CCDC88B,-0.1064527483178352,0.6256693447307413,0.6599992647976427,0.1804565482376839,Not Significant,0.1269772619938521,0.3208871520330992,0.3568117044666734,0.4475609079340387,Not Significant
CCDC88C,0.3629692830495532,0.11022323701521,0.1331720903923273,0.8755867831135159,Not Significant,0.0630818104332009,0.6776151484408172,0.7081622570402074,0.1498672235761734,Not Significant
CCDC9,0.2450451696285682,0.10429289737525,0.126370777983915,0.8983533408285816,Not Significant,0.3319693437941384,3.7354086900195856e-05,6.916020820777991e-05,4.1601437079464985,Not Significant
CCDC90B,0.3566935057941514,0.0005615901164311,0.0009729077958602,3.011928316614026,Not Significant,-0.5326185263368816,5.845961938279801e-07,1.357363770143976e-06,5.867303746890932,Not Significant
CCDC91,-0.9867277882420497,4.943741721313391e-07,1.541675280937059e-06,5.812007090972409,Not Significant,-0.8664994429782021,2.2369482795663758e-13,1.240511168993415e-12,11.90639932118591,Not Significant
CCDC92,-1.205052325126772,1.0674407802276934e-09,6.0514341136824914e-09,8.218141690826583,Down,-1.601902347336123,7.176794322241779e-18,1.331608771839834e-16,15.875623352634408,Down
CCDC93,0.9826749886581716,2.208655492945917e-05,4.9019597787920624e-05,4.30963025651118,Not Significant,-0.0001235197131014,0.997940359021562,0.998228060451224,0.0007702261671094,Not Significant
CCDC97,0.823548289908711,9.29409819125448e-06,2.211354397229514e-05,4.655341650715136,Not Significant,0.6547851436075499,2.062288404336709e-07,5.060433757836116e-07,6.295812255776607,Not Significant
CCK,-6.599085424376989,4.500907798654221e-09,2.2226541746883633e-08,7.653128104421144,Down,-2.015783514856346,8.437690682507977e-15,6.090701963538525e-14,13.21533265132068,Down
CCL14,4.318503396852222,0.0067191100261825,0.0097843761786301,2.0094668583876896,Up,0.8843977442286737,0.0146236899966951,0.0196258366652398,1.7071718198641572,Not Significant
CCL18,7.762722192271698,1.09746813106437e-07,3.978371339453927e-07,6.400294682461193,Up,0.5037965757001217,0.0703499058043844,0.0862105214878546,1.0644397278496531,Not Significant
CCL2,3.685231461365863,1.1403613801727372e-05,2.6611073763864157e-05,4.574937601197853,Up,0.7119871514990903,0.095382648271901,0.114871917836656,0.9397861281367588,Not Significant
CCL20,9.433940882114726,7.005148881165523e-05,0.000141572015237,3.849022585835925,Up,0.3919979885262896,0.03427046586169,0.0438178699366578,1.358348738077002,Not Significant
CCL5,2.858555226447537,0.0037114928421216,0.0056056340167216,2.251375260073196,Up,0.8249103782645899,0.0035009130589081,0.0050994967856388,2.2924726776280897,Not Significant
CCM2,-0.3584289239013074,0.0042399446606371,0.0063580235950072,2.196677864725358,Not Significant,-0.1069503407775762,0.1490248694012998,0.1746846695493389,0.75774520733688,Not Significant
CCNA2,2.692586059040517,5.6726743889444725e-05,0.000116649360674,3.933117637122991,Up,0.8423557682054228,0.0006511346323482,0.0010384036139287,2.983633809077422,Not Significant
CCNB1,1.9235752478357744,1.174436241808409e-09,6.6059579564365814e-09,8.180064194699357,Up,1.183194497474391,0.0001157031630274,0.0002019034742587,3.694856207859724,Up
CCND2,1.886235545396836,1.0896402481576593e-13,1.826461873534153e-12,11.738389389034628,Up,0.3792078869659834,0.0137690130335013,0.0185385663776633,1.731923853705184,Not Significant
CCNDBP1,-0.8890096466609165,9.57296311688046e-05,0.0001887980235697,3.724002556421544,Not Significant,0.104913189971022,0.4165024365692543,0.4545846557879174,0.3423852276939852,Not Significant
CCNH,0.2152366587950922,0.0043070488217005,0.0064500088939812,2.190439686511351,Not Significant,0.3251547552625245,0.0025364039277084,0.0037662522801022,2.424090592395113,Not Significant
CCNK,0.4685989642929762,0.0134329773628592,0.0186268154099717,1.729861389231419,Not Significant,0.7683913604431956,5.2850582920578785e-09,1.584451951671384e-08,7.800120926205695,Not Significant
CCNL1,1.1811979108857074,0.000305132852161,0.0005536578445011,3.256758542403741,Up,0.0171893910101877,0.9096792277299296,0.9191274588857348,0.0366242591770613,Not Significant
CCNL2,1.5439041854006277,4.711307754333719e-06,1.1916071884799871e-05,4.923866885527676,Up,-0.1543595570589975,0.2276271674282631,0.2588627975265805,0.5869303597229232,Not Significant
CCNT1,0.2497479275905512,0.0004628698382715,0.0008144892141043,3.0891146624739294,Not Significant,0.7188025656737886,5.455944943416341e-13,2.835293605392945e-12,11.547401961603647,Not Significant
CCNT2,0.1663706694295967,0.0855031270037126,0.1051078098151801,0.9783650134329804,Not Significant,-0.0387802277772519,0.7221292532994175,0.7487442372341504,0.1256665071696308,Not Significant
CCNY,-1.2695597641343532,1.7178466389074006e-09,9.309083937790833e-09,8.031093053748698,Down,-1.7885977533238182,6.830643624047626e-18,1.2776946597328239e-16,15.893572920384967,Down
CCNYL1,-0.0945439920712054,0.3815650144828219,0.4208327081125408,0.3758905131491025,Not Significant,-0.6848183521889872,0.0002632150391531,0.0004393530055396,3.35718639831741,Not Significant
CCP110,-1.1464797899062198,0.0002044922851077,0.0003818452789945,3.418112574497739,Down,-0.3490384667641806,0.0018533038383074,0.0027953977181484,2.553556393677665,Not Significant
CCPG1,-0.7336208783021068,0.0029286808630345,0.0045098641110072,2.3458365438712194,Not Significant,0.423144753661052,3.8086374873955785e-05,7.040331665121749e-05,4.152406881065367,Not Significant
CCR1,2.007267232365672,1.5190966071380924e-05,3.459954605541294e-05,4.460929599095158,Up,0.3352898501142625,0.0589490213650392,0.0729781592993212,1.136807094879689,Not Significant
CCS,0.5771679885606105,8.363119095467944e-05,0.0001664363132511,3.778751912876716,Not Significant,-0.1610448847537248,0.0274324103349205,0.0354845233225038,1.4499610244437378,Not Significant
CCSAP,-1.5005798040997789,4.400553556345723e-11,3.4931344664782867e-10,9.456784696089947,Down,-1.8032786746544425,8.987628474997009e-15,6.438556420939013e-14,13.191211494239193,Down
CCSER2,-1.516860594837567,9.462397848384685e-13,1.1416071368218835e-11,10.942483324868292,Down,-0.6135160305825477,1.1236310401074788e-06,2.5201196932727315e-06,5.598578831879805,Not Significant
CCT2,0.7057856799372537,0.0003835166007394,0.0006847830974564,3.164446967916158,Not Significant,-0.4759665975688402,5.06735787831993e-10,1.7305160155981679e-09,8.761824377038028,Not Significant
CCT3,0.5326244510794034,0.0001473738881679,0.0002812359441947,3.550929173809227,Not Significant,-0.4780042977010899,3.0332857850498903e-09,9.36342578190519e-09,8.028565227546592,Not Significant
CCT4,-0.0913573621339267,0.5135767653447699,0.5521046136040136,0.2579786237086335,Not Significant,-0.4807476294784609,1.1844913392988837e-08,3.4068445290859584e-08,7.467647684953015,Not Significant
CCT5,0.6775613109050269,0.000623877910858,0.0010723334028294,2.96967016567178,Not Significant,-0.6806475201612026,1.4441304085415856e-12,7.057255127938669e-12,11.151364182034037,Not Significant
CCT6A,1.3663561280799463,0.0001377477941022,0.0002639663834479,3.5784513777235523,Up,-0.4599366301152149,0.0006069016389894,0.0009715839988066,3.012519646282697,Not Significant
CCT6B,-0.2274685809345289,0.1401543259355028,0.1664208721681112,0.7787922062966398,Not Significant,-1.0967953319436594,1.8737865220153093e-07,4.617481985714336e-07,6.335594790207184,Down
CCT7,0.4215381254759549,0.0190217639320478,0.0258255053708154,1.587951171159398,Not Significant,-0.5797689293065803,2.550269187643977e-11,1.0385661961731672e-10,9.983565817167865,Not Significant
CCT8,0.0251118653549866,0.8681187813710021,0.8844486856322284,0.0533273591287519,Not Significant,-0.5593177064577719,5.185901734995015e-12,2.315746510491768e-11,10.635308981697532,Not Significant
CCZ1,0.3965953283069474,0.0024225938044706,0.0037902174229286,2.421335876345972,Not Significant,-0.2101502945626763,0.0018017383725936,0.0027215635931399,2.5651815133303324,Not Significant
CD109,0.6706392165613106,0.024805744440667,0.0330765148239946,1.4804802570531728,Not Significant,0.0816927114318593,0.6479834423621462,0.6797198076738465,0.1676700741440775,Not Significant
CD14,2.622073206131244,4.016764454282561e-07,1.2865620540704192e-06,5.890569261851282,Up,0.9213468163767888,3.204970030726079e-06,6.757247933933108e-06,5.170230145842881,Not Significant
CD151,3.194758318309429,1.3900893562319352e-11,1.2392708119186299e-10,9.9068337789586,Up,1.006402005486705,6.936263709401919e-09,2.0546263218885763e-08,7.687267152424671,Up
CD163,4.437432506617347,5.332505628797256e-08,2.0829647810974626e-07,6.681318073069219,Up,1.0575386101975357,4.509038750285063e-05,8.258769021945666e-05,4.083084679897079,Up
CD164,0.3717809023662859,0.002006929028135,0.003180900413693,2.497449927390782,Not Significant,-0.7321922748112282,8.70697532735853e-06,1.7338991043136586e-05,4.760976177744872,Not Significant
CD177,-3.690872036521794,0.0005118505328526,0.0008939636386888,3.0486801454523107,Down,0.2438592326352957,0.1652582867668307,0.1923701081364282,0.7158624108842739,Not Significant
CD180,2.326751455454943,4.483355249433633e-05,9.385976887530012e-05,4.027520519549322,Up,0.9143815819508636,2.2309826608330166e-07,5.465356205368526e-07,6.262381527587173,Not Significant
CD200,-2.375953652019927,1.676362363530287e-06,4.657384018258166e-06,5.331857951430679,Down,-3.486546264555561,1.6731002259695213e-13,9.469983823880777e-13,12.02365076283467,Down
CD248,2.694398799331605,1.332305897223316e-07,4.7543923516215673e-07,6.322904981397672,Up,0.5620275435036929,0.0019454886997332,0.0029255405772209,2.533793873851006,Not Significant
CD274,0.5301303400286983,0.0569874510815157,0.0718962532492409,1.143293741544491,Not Significant,-0.1345812981021796,0.3758552488840815,0.4133414987463713,0.3836909901409812,Not Significant
CD276,2.178041444626107,3.8847022026717334e-10,2.4612886785984308e-09,8.60883744596002,Up,1.032677836514747,3.6837928524675e-06,7.722980826049186e-06,5.112215043389179,Up
CD2AP,0.2724452889826452,0.0727754710248383,0.0904441272025933,1.0436196278789234,Not Significant,0.6413199123135239,1.756229489267906e-09,5.580156518250804e-09,8.253353619331362,Not Significant
CD2BP2,0.1180683574029828,0.105189515477763,0.1273346766309762,0.8950533102607545,Not Significant,0.6459990384469991,5.324577313546949e-05,9.667456001519308e-05,4.0146877958094205,Not Significant
CD300A,1.955036755557657,0.0002993361222595,0.000544512837783,3.263991876582951,Up,0.7874829717801921,0.0002367345936276,0.0003969346625435,3.4012809744259425,Not Significant
CD300LF,2.6071709420419857,1.495871953543001e-05,3.41014122199416e-05,4.467227635475884,Up,0.6366934714760799,6.351310974158309e-05,0.000114161277724,3.9424811791242154,Not Significant
CD320,1.6446304852204676,5.036393082079473e-12,5.1249115059463246e-11,10.290313629357282,Up,0.405912714070356,0.0062022734005616,0.0087478948274317,2.058096446958201,Not Significant
CD33,1.9486564651967928,4.308474291746965e-07,1.368415894816082e-06,5.863781889916072,Up,0.407417509056914,0.0030996472025913,0.0045538782966511,2.341618580176541,Not Significant
CD34,0.1069513672008639,0.6196732357392167,0.6544965586954151,0.1840926326021801,Not Significant,0.1911236931263974,0.263159273368798,0.2961964615588039,0.5284201339804586,Not Significant
CD36,1.1490468381915804,0.0005257118151981,0.0009165837359477,3.0378278532344067,Up,0.3984302729208351,0.0229977059979205,0.0300506052890227,1.5221467758730531,Not Significant
CD38,0.600186216383511,0.0867761382276162,0.106607660549391,0.9722115869155106,Not Significant,-0.0781629824971824,0.7021949243611123,0.7304764109209292,0.1363938040586167,Not Significant
CD3EAP,0.9455024554633836,3.0600220698613366e-06,8.061365672537423e-06,5.093591378318297,Not Significant,0.9142598540245618,1.2469004147131222e-09,4.042038747041074e-09,8.393399527647663,Not Significant
CD4,1.7726190238514796,7.526761542662178e-07,2.2459892115159592e-06,5.648592334178898,Up,0.0773588102936547,0.6478750922963523,0.6796746458085801,0.1676989304467271,Not Significant
CD40,0.5542312294382263,0.0756896693329999,0.0938112363263584,1.0277451404879188,Not Significant,-0.1419116540394351,0.3105805483470768,0.3463502172428458,0.460484535622524,Not Significant
CD44,4.939503799047582,5.240849981901217e-06,1.3104076127493885e-05,4.882593592563627,Up,2.371710006822994,2.4357096886525068e-09,7.629642536618701e-09,8.117495809097631,Up
CD46,0.2449220080577951,0.0305166379767009,0.0400553239058352,1.3973397520076647,Not Significant,-1.447354494580206,8.454278420487081e-15,6.09844657511088e-14,13.214780776427649,Down
CD47,-1.3474289308804472,1.2430826026840722e-08,5.536168938744184e-08,7.256790665653011,Down,-3.0580489920427474,7.223305677046168e-17,9.225446477591847e-16,15.035012606408763,Down
CD48,3.498985556666653,0.0001155257209998,0.0002245862820054,3.648616774482694,Up,0.0316915592699453,0.849465497818312,0.8649209005957947,0.0630236081485185,Not Significant
CD53,1.4329707371262792,1.5602539694949706e-08,6.833912386387971e-08,7.165330593338274,Up,0.2131099614550835,0.1548900643746165,0.1811143318668429,0.7420471819089602,Not Significant
CD55,-1.3041412408543085,1.584341962355793e-06,4.422460772727143e-06,5.354336010597708,Down,-2.4402048922358737,1.0915553163891448e-15,9.931817559698083e-15,14.00297126671958,Down
CD58,2.467411434860743,3.1844779937065685e-08,1.3142331547972132e-07,6.881327580849771,Up,0.8890130036802412,6.827116109966695e-13,3.5110400982531282e-12,11.454564210594285,Not Significant
CD59,-0.3164814827955027,0.0120951135137304,0.0169066426442793,1.7719426269278682,Not Significant,-1.5425728687262903,1.3525942779937508e-10,4.960942156320279e-10,9.304435836728654,Down
CD5L,1.0484109406977593,0.5789530815724072,0.6158789169757581,0.2105046626053268,Not Significant,0.4338723262077286,0.0522170925253673,0.0652181084829072,1.185631801165577,Not Significant
CD63,2.0287411235586283,5.4904334334072224e-17,2.989763589629425e-15,14.524363151400852,Up,0.9323392154497,4.601960942217093e-08,1.232676568387486e-07,6.909150859325301,Not Significant
CD68,4.480666784173199,0.0044337224062416,0.0066259189319801,2.1787538820080994,Up,0.0287241906568614,0.7838346836568839,0.8056616196489094,0.0938473249146114,Not Significant
CD74,2.7278159422558943,5.651552862959296e-05,0.0001162624944689,3.9345603632780928,Up,1.3016244128006562,1.1970582715597358e-07,3.029462569575806e-07,6.5186344090453545,Up
CD81,0.9874599984100634,8.119354588788858e-07,2.408550592681359e-06,5.618244226704095,Not Significant,-1.5960421496937252,3.5336045138940496e-11,1.4137874946741322e-10,9.849615864107763,Down
CD82,2.646083383684521,1.0070542698025363e-10,7.346172855894824e-10,9.13393885689488,Up,-1.1614439516890105,4.3713711196252206e-05,8.027805572367488e-05,4.095403154354762,Down
CD84,2.677568875918817,3.94831462502295e-09,1.98876607662406e-08,7.701416296617067,Up,0.195412940856066,0.1958589110782691,0.2250249391568247,0.6477693470531607,Not Significant
CD9,2.242861284988461,6.095691387084011e-07,1.861412398711256e-06,5.73015739761455,Up,-2.0899616377445214,5.5700469754634377e-11,2.1690467253123424e-10,9.663731092371815,Down
CD93,3.382541927715838,2.0394673611825e-05,4.55960812173824e-05,4.34107248143206,Up,1.0654854289738118,3.127629662394908e-10,1.0998478768874527e-09,8.958667379202723,Up
CD99,3.1828299878940958,3.6337125178884466e-10,2.316836702861279e-09,8.635104575422577,Up,1.1149136779687254,1.3696499479536784e-07,3.428736485870572e-07,6.464865891125921,Up
CD99L2,-1.44339809408676,2.2350665433248232e-08,9.504457727924977e-08,7.022072656545837,Down,-1.9059515471092936,2.2488566742475653e-17,3.4172772441230523e-16,15.466319785407151,Down
CDA,0.1458463070976066,0.595298918909894,0.6317995479454563,0.1994206891698126,Not Significant,0.2057310015857839,0.5253492939371839,0.562643346366562,0.2497668125856027,Not Significant
CDADC1,-0.6185386305120524,2.6730438793984643e-06,7.133309679751028e-06,5.146708921459814,Not Significant,-0.8040179689747999,0.0021049257039714,0.0031534501515023,2.5012140297724685,Not Significant
CDAN1,0.5560191892460509,0.0033899318619795,0.0051516327617411,2.2880551035740813,Not Significant,0.726994741556676,8.082108699826172e-10,2.6860367003988067e-09,8.570888057686739,Not Significant
CDC123,-0.4514608426888706,0.0172425977536336,0.0235304700311712,1.6283693975198923,Not Significant,0.1716934439954736,0.0164453030279899,0.0219179461227077,1.6592001449580258,Not Significant
CDC16,0.5751444849373328,6.675865437592048e-05,0.0001355900572949,3.8677721557510223,Not Significant,0.3605044645277545,0.0003074951284428,0.0005091008099191,3.2931962120509954,Not Significant
CDC20,5.378632366506302,3.6295034117394665e-10,2.3156185794720323e-09,8.63533297450953,Up,0.1989710370469644,0.4681326809286925,0.5062340531983424,0.295648644206004,Not Significant
CDC23,0.6896101013494658,4.631894371820128e-09,2.279516556019344e-08,7.642157249190586,Not Significant,0.4299195686380663,3.226613163855866e-08,8.764565872279675e-08,7.057269590573344,Not Significant
CDC26,0.5154429873142092,2.181385373320305e-05,4.8457058987494495e-05,4.314642948107349,Not Significant,0.6662964272508968,4.128422715349714e-12,1.8806456036794383e-11,10.725693036915036,Not Significant
CDC27,-0.5837883536804362,0.0021461531629727,0.0033824072221195,2.470774107065637,Not Significant,0.1429705692223258,0.0425660214281713,0.0536793938751921,1.2701923966793325,Not Significant
CDC34,0.6348106189954876,8.81224979802504e-06,2.1041622295639783e-05,4.676920779400269,Not Significant,0.2205581940305632,0.0526766212125637,0.0657447182495894,1.1821391314647574,Not Significant
CDC37,0.2932376323370427,0.0035111859268319,0.0053222520353453,2.2739045632742942,Not Significant,-0.6803364489965404,8.986091513648494e-16,8.393580806824963e-15,14.076052724167743,Not Significant
CDC37L1,-1.1554160842808514,2.275147412000474e-05,5.035113143341999e-05,4.297990766028534,Down,-0.6766754732302686,2.7356204839326506e-12,1.2867181932785791e-11,10.890516558383274,Not Significant
CDC40,-1.1250648439374906,5.609241907238332e-06,1.3955915775134343e-05,4.855241660211657,Down,0.7494641526111742,4.843515606766322e-10,1.6584261168036394e-09,8.780303871614633,Not Significant
CDC42,0.3338229268225454,0.0696990335725735,0.0867920969357361,1.061519818757395,Not Significant,-0.7756817572225809,2.1783175183109772e-13,1.2099310057683546e-12,11.9172393938723,Not Significant
